,timestamp,id,x,y,z,vel_x,vel_z,vel_y
343,25.6,11,4.6881546,4.7812083,0.0,-1.0101014,0.0,-0.39907433
344,25.6,13,5.1023744,4.0350627,0.0,-1.0576913,0.0,-0.40775749
345,25.6,16,6.9277945,5.4220862,0.0,-0.97614091,0.0,0.03993796
346,25.6,15,7.0308922,6.4999321,0.0,-1.1467614,0.0,-0.14394321
347,25.6,14,6.5077365,7.2795388,0.0,-1.3847253,0.0,-0.27172509
348,25.6,17,7.2029291,8.0556499,0.0,-1.2294587,0.0,0.092780485
349,25.6,20,8.6086921,7.5041825,0.0,-1.4993169,0.0,0.055650244
350,25.6,18,8.1962439,6.7609956,0.0,-1.1450626,0.0,0.12045534
351,25.6,21,10.140087,4.5670479,0.0,-1.319151,0.0,-0.51144985
352,26.0,12,3.7577338,5.5971544,0.0,-1.0233382,0.0,-0.23044298
353,26.0,11,4.2641648,4.7077282,0.0,-1.0697851,0.0,-0.23939359
354,26.0,13,4.6794106,3.9141123,0.0,-1.0051307,0.0,-0.30528508
355,26.0,16,6.6198438,5.392867,0.0,-0.99475445,0.0,-0.06441913
356,26.0,15,6.5453419,6.4018212,0.0,-1.1668594,0.0,-0.24990436
357,26.0,14,6.0162206,7.1863657,0.0,-1.1780559,0.0,-0.18556677
358,26.0,17,6.7653524,7.9656283,0.0,-1.1376059,0.0,0.087735334
359,26.0,20,7.9823554,7.5079905,0.0,-1.520738,0.0,0.10802766
360,26.0,18,7.8199687,6.8247121,0.0,-1.2129994,0.0,0.17657564
361,26.0,21,9.6471631,4.3395025,0.0,-1.2442345,0.0,-0.62430565
362,26.4,12,3.3180835,5.4402314,0.0,-1.0981769,0.0,-0.28465107
363,26.4,11,3.8323265,4.5896934,0.0,-1.0823268,0.0,-0.2418829
364,26.4,13,4.2982699,3.7908347,0.0,-1.0171631,0.0,-0.30883283
365,26.4,16,6.1319909,5.3705509,0.0,-1.2840958,0.0,-0.053923567
366,26.4,15,6.0974047,6.3000086,0.0,-1.179963,0.0,-0.20049492
367,26.4,14,5.5652918,7.1310854,0.0,-1.1911951,0.0,-0.13553709
368,26.4,17,6.2928444,8.1258382,0.0,-1.3089591,0.0,0.25566151
369,26.4,20,7.3921017,7.5906046,0.0,-1.3820604,0.0,0.14903226
370,26.4,18,7.2258444,6.9022561,0.0,-1.3941165,0.0,0.085097823
371,26.4,21,9.1446995,4.0676033,0.0,-1.4126656,0.0,-0.47575327
372,26.8,12,2.8791922,5.3694336,0.0,-1.1037102,0.0,-0.17804014
373,26.8,11,3.3983033,4.5142219,0.0,-1.0953141,0.0,-0.2451064
374,26.8,13,3.8656801,3.667046,0.0,-1.0842297,0.0,-0.25604473
375,26.8,16,5.5925672,5.3497282,0.0,-1.2476105,0.0,-0.11037426
376,26.8,15,5.6013714,6.2414252,0.0,-1.1950317,0.0,-0.20348353
377,26.8,14,5.0632645,7.0779361,0.0,-1.2061741,0.0,-0.13730712
378,26.8,17,5.7181851,8.1701575,0.0,-1.4543097,0.0,0.0067721492
379,26.8,20,6.8767071,7.6272164,0.0,-1.62761,0.0,0.11561946
380,26.8,18,6.7046755,6.8927904,0.0,-1.5305826,0.0,0.041829977
381,26.8,21,8.5170307,3.9588999,0.0,-1.4772255,0.0,-0.27643564
382,27.2,12,2.4351154,5.2977993,0.0,-1.1250231,0.0,-0.2916097
383,27.2,11,2.9560753,4.3936083,0.0,-1.0511195,0.0,-0.30487191
384,27.2,13,3.4308861,3.5859989,0.0,-1.0289699,0.0,-0.14913457
385,27.2,16,5.1339025,5.2822515,0.0,-1.1065024,0.0,-0.33336223
386,27.2,15,5.1413793,6.1372218,0.0,-1.1067098,0.0,-0.37198629
387,27.2,14,4.6003525,7.0212397,0.0,-1.2229315,0.0,-0.13914813
388,27.2,17,5.1293967,8.1312559,0.0,-1.4804475,0.0,-0.045160342
389,27.2,20,6.0900137,7.6831002,0.0,-1.7033821,0.0,0.17355446
390,27.2,18,6.0013783,6.9357201,0.0,-1.6024574,0.0,0.1506672
391,27.2,21,7.9629191,3.8464548,0.0,-1.3453134,0.0,-0.33677865
392,27.6,12,1.9791737,5.1361458,0.0,-1.0759965,0.0,-0.29659265
393,27.6,11,2.5574077,4.2703244,0.0,-0.99805873,0.0,-0.25392552
394,27.6,13,3.0425042,3.5477384,0.0,-1.0450575,0.0,-0.20706798
395,27.6,16,4.7073653,5.0830384,0.0,-1.2235577,0.0,-0.11559273
396,27.6,15,4.7160036,5.9438362,0.0,-1.2237653,0.0,-0.15508295
397,27.6,14,4.0849193,6.9666176,0.0,-1.1721485,0.0,-0.036644617
398,27.6,17,4.5338271,8.1340293,0.0,-2.0401265,0.0,-0.11425766
399,27.6,20,5.5140014,7.7660599,0.0,-1.5213215,0.0,0.0020368265
400,27.6,18,5.4227096,7.0133241,0.0,-1.4139981,0.0,-0.020201352
401,27.6,21,7.4407799,3.689477,0.0,-1.4189931,0.0,-0.28795428
402,28.0,12,1.5743182,5.0605252,0.0,-1.0808219,0.0,-0.18797915
403,28.0,11,2.1576283,4.1904679,0.0,-1.0672611,0.0,-0.19931634
404,28.0,13,2.5948401,3.4203445,0.0,-1.0600187,0.0,-0.26492224
405,28.0,16,4.1550563,5.1897773,0.0,-1.2828933,0.0,0.1006725
406,28.0,15,4.162367,6.0131554,0.0,-1.2830224,0.0,0.060408731
407,28.0,14,3.6626337,6.991924,0.0,-1.0690626,0.0,-0.044784222
408,28.0,17,3.4972955,8.0398498,0.0,-2.0809193,0.0,-0.22327417
409,28.0,20,4.8729565,7.6847296,0.0,-1.4939852,0.0,-0.10664523
410,28.0,18,4.8701798,6.919559,0.0,-1.2725951,0.0,-0.18954689
411,28.0,21,6.8277246,3.6160914,0.0,-1.4962927,0.0,-0.29256102
412,28.4,12,1.1145162,4.9857625,0.0,-1.1013885,0.0,-0.30359183
413,28.4,11,1.7035988,4.1108713,0.0,-1.1548857,0.0,-0.37030033
414,28.4,13,2.1944893,3.3358006,0.0,-1.0688005,0.0,-0.21177241
415,28.4,16,3.6810507,5.1635764,0.0,-1.0915489,0.0,-0.34452274
416,28.4,15,3.6895856,5.9921632,0.0,-1.1484962,0.0,-0.32852933
417,28.4,14,3.2296692,6.9307902,0.0,-1.2134705,0.0,-0.20138038
418,28.4,17,2.8690916,7.9554099,0.0,-1.5838776,0.0,-0.21289653
419,28.4,20,4.3188132,7.6807437,0.0,-1.450739,0.0,0.047606913
420,28.4,18,4.4046335,6.8616866,0.0,-1.2299109,0.0,-0.14222063
421,28.4,21,6.2437458,3.4554282,0.0,-1.4657986,0.0,-0.29745247
422,28.8,12,0.69320737,4.8176517,0.0,-1.0502115,0.0,-0.30846683
423,28.8,11,1.2337198,3.8942276,0.0,-1.045568,0.0,-0.4331767
424,28.8,13,1.7397997,3.2509265,0.0,-1.0213637,0.0,-0.27168468
425,28.8,16,3.2818173,4.9141591,0.0,-1.215418,0.0,-0.17725977
426,28.8,15,3.2435701,5.750332,0.0,-1.4433761,0.0,0.012740296
427,28.8,14,2.6918573,6.8308197,0.0,-1.3503026,0.0,-0.19671134
428,28.8,17,2.2301934,7.8695326,0.0,-1.495333,0.0,-0.33503328
429,28.8,20,3.7123653,7.7228152,0.0,-1.4646833,0.0,0.15584223
430,28.8,18,3.8862511,6.8057825,0.0,-1.5397581,0.0,-0.072937752
431,28.8,21,5.6550857,3.3781294,0.0,-1.426205,0.0,-0.19554934
432,29.2,12,0.27434693,4.738989,0.0,-1.1276901,0.0,-0.31084172
433,29.2,11,0.86714436,3.7643299,0.0,-1.0501628,0.0,-0.32428515
434,29.2,13,1.3773983,3.1184528,0.0,-1.0426694,0.0,-0.38909859
435,29.2,16,2.7087163,5.0217686,0.0,-1.3319715,0.0,0.099781635
436,29.2,15,2.5348847,6.0023554,0.0,-1.506591,0.0,0.23273385
437,29.2,14,2.1494271,6.7734211,0.0,-1.2415602,0.0,-0.15135254
438,29.2,17,1.6728252,7.6873833,0.0,-1.4041864,0.0,-0.45889153
439,29.2,20,3.1470666,7.8054175,0.0,-1.4312946,0.0,0.099293926
440,29.2,18,3.172827,6.8033364,0.0,-1.5008242,0.0,-0.078000725
441,29.2,21,5.1027818,3.2989887,0.0,-1.398232,0.0,-0.3086403
442,29.6,12,-0.20894471,4.5689783,0.0,-1.1595103,0.0,-0.54525871
443,29.6,11,0.39358955,3.6347995,0.0,-1.069924,0.0,-0.44326733
444,29.6,13,0.90566417,2.9396477,0.0,-1.0575713,0.0,-0.45057292
445,29.6,16,2.21624,4.9939844,0.0,-1.3140846,0.0,-0.23602252
446,29.6,15,2.0382973,5.9365191,0.0,-1.2538783,0.0,-0.22147935
447,29.6,14,1.6986091,6.7097376,0.0,-1.2009126,0.0,-0.21254125
448,29.6,17,1.1068443,7.5024193,0.0,-1.4259698,0.0,-0.46601041
449,29.6,20,2.5673296,7.8022503,0.0,-1.5218131,0.0,-0.0037479457
450,29.6,18,2.6855917,6.7433819,0.0,-1.2300782,0.0,-0.20590853
451,29.6,21,4.5365001,3.1312172,0.0,-1.4753226,0.0,-0.25688674
452,29.6,22,11.492283,5.0756893,0.0,-1.3678385,0.0,-0.34251617
453,30.0,12,-0.6532613,4.3027821,0.0,-0.97895048,0.0,-0.61414631
454,30.0,11,0.011205157,3.4097161,0.0,-0.95633474,0.0,-0.50760566
455,30.0,13,0.5313412,2.7579945,0.0,-0.93602407,0.0,-0.39850573
456,30.0,16,1.6574487,4.8329506,0.0,-1.3312636,0.0,-0.23803982
457,30.0,15,1.5317821,5.8251719,0.0,-1.2705431,0.0,-0.22405535
458,30.0,14,1.1886971,6.6033881,0.0,-1.2790291,0.0,-0.21152339
459,30.0,17,0.53204941,7.314575,0.0,-1.3881684,0.0,-0.53352813
460,30.0,20,1.9296161,7.8024192,0.0,-1.5535216,0.0,-0.1143453
461,30.0,18,2.1887645,6.6386096,0.0,-1.2420772,0.0,-0.15283803
462,30.0,21,3.9225237,3.0934793,0.0,-1.4385807,0.0,-0.2628155
463,30.0,22,10.945148,4.9386829,0.0,-1.4762821,0.0,-0.29199063
464,30.4,12,-0.99210509,4.0776613,0.0,-1.3303875,0.0,-0.61565218
465,30.4,11,-0.37147825,3.228715,0.0,-0.96659817,0.0,-0.51334771
466,30.4,13,0.15684492,2.6208431,0.0,-0.88459436,0.0,-0.46127783
467,30.4,16,1.1512292,4.8035526,0.0,-1.2008405,0.0,0.037642383
468,30.4,15,1.0218628,5.7572748,0.0,-1.2833148,0.0,-0.17087687
469,30.4,14,0.67538583,6.5405189,0.0,-1.2964568,0.0,-0.2147789
470,30.4,17,-0.0036904471,7.0755968,0.0,-1.3397644,0.0,-0.48811167
471,30.4,20,1.3245124,7.7107741,0.0,-1.4571182,0.0,-0.17941901
472,30.4,18,1.6919299,6.6211115,0.0,-1.4216932,0.0,0.18937878
473,30.4,21,3.3856355,2.9209648,0.0,-1.2913538,0.0,-0.43483813
474,30.4,22,10.311257,4.8420968,0.0,-1.5515059,0.0,-0.29587269
475,30.8,12,-1.7175713,3.8102603,0.0,-1.8136654,0.0,-0.66850237
476,30.8,11,-0.76207338,2.9990379,0.0,-0.97648784,0.0,-0.57419276
477,30.8,13,-0.17633429,2.3889722,0.0,-0.83294801,0.0,-0.5796771
478,30.8,16,0.69677631,4.8630645,0.0,-1.1361321,0.0,0.14877971
479,30.8,15,0.50513022,5.6884704,0.0,-1.2918314,0.0,-0.17201088
480,30.8,14,0.15153162,6.431565,0.0,-1.3096355,0.0,-0.2723849
481,30.8,17,-0.53976214,6.9240856,0.0,-1.3401792,0.0,-0.37877801
482,30.8,20,0.76392156,7.658884,0.0,-1.401477,0.0,-0.12972524
483,30.8,18,1.0514099,6.7901126,0.0,-1.6012999,0.0,0.42250275
484,30.8,21,2.8894406,2.7456088,0.0,-1.2404872,0.0,-0.43838997
485,30.8,22,9.703943,4.7019847,0.0,-1.5811326,0.0,-0.30095496
486,31.2,22,9.0463513,4.6013329,0.0,-1.5551742,0.0,-0.25715989
487,31.6,22,8.4598037,4.4962568,0.0,-1.4789196,0.0,-0.2649385
488,32.0,22,7.8632156,4.3893821,0.0,-1.5555947,0.0,-0.21573493
489,32.4,22,7.2153279,4.3236689,0.0,-1.5304332,0.0,-0.27416681
490,32.8,22,6.6388691,4.1700486,0.0,-1.7333439,0.0,-0.38100693
491,33.2,22,5.8286528,4.0188633,0.0,-1.7589938,0.0,-0.33414478
492,33.6,22,5.231674,3.9027328,0.0,-1.4468933,0.0,-0.29384695
493,33.6,25,11.882959,6.3443819,0.0,-2.5697387,0.0,0.54129816
494,33.6,23,9.0399472,5.3344833,0.0,-1.5676795,0.0,-0.24244271
495,33.6,24,10.668147,4.8693199,0.0,-1.4980048,0.0,-0.24753177
496,34.0,22,4.6711382,3.7837858,0.0,-1.4711704,0.0,-0.29867377
497,34.0,25,10.855064,6.5609012,0.0,-2.5070645,0.0,0.54293046
498,34.0,23,8.4128754,5.2375062,0.0,-1.5765999,0.0,-0.14139194
499,34.0,24,10.068945,4.7703072,0.0,-1.562226,0.0,-0.24809105
500,34.4,22,4.0547377,3.6637938,0.0,-1.4979471,0.0,-0.35872972
501,34.4,25,9.8773077,6.7787263,0.0,-2.3798588,0.0,0.44496676
502,34.4,23,7.7786673,5.2213697,0.0,-1.6024654,0.0,-0.092786231
503,34.4,24,9.418366,4.6708471,0.0,-1.5458732,0.0,-0.40757428
504,34.8,22,3.4727805,3.496802,0.0,-1.4627688,0.0,-0.3651009
505,34.8,25,8.9511768,6.9168746,0.0,-2.1826139,0.0,0.44112249
506,34.8,23,7.1309031,5.1632772,0.0,-1.5152615,0.0,0.006862061
507,34.8,24,8.8322463,4.4442478,0.0,-1.4732688,0.0,-0.46832966
508,35.2,22,2.8845227,3.3717131,0.0,-1.4247463,0.0,-0.37212885
509,35.2,25,8.1312166,7.1316243,0.0,-2.0750978,0.0,0.49152069
510,35.2,23,6.5664581,5.2268594,0.0,-1.4248503,0.0,0.10729039
511,35.2,24,8.239751,4.2961834,0.0,-1.5422539,0.0,-0.26786912
512,35.6,22,2.3329835,3.1990989,0.0,-1.3435144,0.0,-0.66203953
513,35.6,25,7.2910986,7.3100912,0.0,-2.0631882,0.0,0.55085194
514,35.6,23,5.9910228,5.2491095,0.0,-1.399634,0.0,-0.052653851
515,35.6,24,7.5984431,4.2299525,0.0,-1.7700211,0.0,0.047490074
516,36.0,22,1.8097111,2.8420814,0.0,-1.4958675,0.0,-0.7271539
517,36.0,25,6.480666,7.5723058,0.0,-1.9913839,0.0,0.65830698
518,36.0,23,5.4467509,5.1847363,0.0,-1.3034345,0.0,-0.0033306919
519,36.0,24,6.8237341,4.3341754,0.0,-1.7957923,0.0,0.15247814
520,36.4,22,1.1362894,2.6173758,0.0,-1.4359981,0.0,-0.50940782
521,36.4,25,5.6979915,7.8367367,0.0,-1.9861415,0.0,0.50967793
522,36.4,23,4.9482752,5.246445,0.0,-1.3158671,0.0,0.10353354
523,36.4,24,6.1618093,4.351935,0.0,-1.6130136,0.0,0.043277525
524,36.8,22,0.66091267,2.4345552,0.0,-1.2567834,0.0,-0.4019559
525,36.8,25,4.8917528,7.9800482,0.0,-1.9135349,0.0,0.45958204
526,36.8,23,4.3940572,5.2675631,0.0,-1.5174763,0.0,0.0032255714
527,36.8,24,5.5333232,4.3687974,0.0,-1.5912275,0.0,-0.065432768
528,37.2,22,0.13086272,2.2958111,0.0,-1.3391894,0.0,-0.40784514
529,37.2,25,4.1671636,8.2044024,0.0,-1.8352891,0.0,0.45885024
530,37.2,23,3.7342942,5.2490254,0.0,-1.5322032,0.0,0.11336477
531,37.2,24,4.8888273,4.2995888,0.0,-1.6733763,0.0,-0.0096494706
532,37.6,22,-0.41043888,2.1082791,0.0,-1.3008512,0.0,-0.53088227
533,37.6,26,-3.2919161,-1.3245672,0.0,0.81393586,0.0,1.1403161
534,37.6,25,3.4235215,8.3471284,0.0,-1.8572057,0.0,0.63022297
535,37.6,23,3.1682947,5.358255,0.0,-1.4289794,0.0,0.21980691
536,37.6,24,4.1946221,4.3610779,0.0,-1.6952669,0.0,0.09859592
537,37.6,27,9.7863909,4.7396158,0.0,-1.4444761,0.0,-0.4602258
538,38.0,22,-0.90981823,1.8711052,0.0,-1.4560565,0.0,-0.53911547
539,38.0,26,-2.9663418,-0.86844078,0.0,0.86386761,0.0,0.95358787
540,38.0,25,2.6813991,8.7085808,0.0,-1.9369035,0.0,0.86231168
541,38.0,23,2.5911107,5.424871,0.0,-1.5235708,0.0,0.058911366
542,38.0,24,3.5326138,4.3784655,0.0,-1.6126086,0.0,-0.013116706
543,38.0,27,9.2086005,4.5555255,0.0,-1.5563394,0.0,-0.3586313
544,38.4,22,-1.5752841,1.6769867,0.0,-1.6636646,0.0,-0.4852964
545,38.4,26,-2.6008221,-0.56169693,0.0,0.91379935,0.0,0.76685962
546,38.4,25,1.8739988,9.0369777,0.0,-1.9299591,0.0,0.59859864
547,38.4,23,1.949438,5.4053841,0.0,-1.6132625,0.0,0.0070066243
548,38.4,24,2.9045352,4.3505845,0.0,-1.6407252,0.0,-0.012861944
549,38.4,27,8.5413194,4.4527107,0.0,-1.6844123,0.0,-0.25953438
550,38.8,25,1.1374318,9.1874597,0.0,-1.640875,0.0,0.69418964
551,38.8,23,1.3005007,5.4304763,0.0,-1.5807077,0.0,-0.052346304
552,38.8,24,2.2200336,4.368176,0.0,-1.6678423,0.0,-0.013565968
553,38.8,27,7.8610707,4.347898,0.0,-1.6603214,0.0,-0.21364039
554,39.2,25,0.5612988,9.5923294,0.0,-1.4403325,0.0,1.0121744
555,39.2,23,0.68487183,5.363507,0.0,-1.5390721,0.0,-0.16742317
556,39.2,24,1.5702614,4.3397317,0.0,-1.6244306,0.0,-0.071110641
557,39.2,27,7.2130623,4.2817984,0.0,-1.7391407,0.0,-0.058220778
558,39.6,27,6.4697581,4.3013213,0.0,-1.7708868,0.0,-0.060357739
559,40.0,27,5.7963529,4.2335122,0.0,-1.6925438,0.0,-0.06337751
560,40.4,27,5.1157231,4.2506193,0.0,-1.7240445,0.0,-0.065541955
561,40.8,27,4.4171173,4.1810787,0.0,-1.7465146,0.0,-0.17385164
562,44.4,28,10.290771,4.3616686,0.0,-1.0127632,0.0,-0.27411369
563,44.4,29,10.015304,5.3741697,0.0,-1.0131344,0.0,-0.15832945
564,44.4,30,2.6909503,2.7017363,0.0,1.4732199,0.0,0.2159685
565,44.8,28,9.8856659,4.2520231,0.0,-1.5330105,0.0,-0.31401362
566,44.8,29,9.61005,5.3108379,0.0,-1.270531,0.0,-0.047478821
567,44.8,30,3.2802383,2.7881237,0.0,1.2423828,0.0,0.49259383
568,45.2,28,9.0643628,4.1104577,0.0,-1.7031934,0.0,-0.21187482
569,45.2,29,8.9988789,5.3361866,0.0,-1.4939202,0.0,-0.040510727
570,45.2,30,3.6848566,3.0958114,0.0,1.1017117,0.0,0.43373185
571,45.6,28,8.5231112,4.0825232,0.0,-1.4139093,0.0,-0.017219692
572,45.6,29,8.4149139,5.2784293,0.0,-1.4641107,0.0,0.009083105
573,45.6,30,4.1616076,3.1351092,0.0,0.88935764,0.0,0.046076101
574,46.0,28,7.9332354,4.0966819,0.0,-1.3817072,0.0,-0.019170291
575,46.0,29,7.8275903,5.3434531,0.0,-1.4941364,0.0,-0.096031154
576,46.0,30,4.3963427,3.1326723,0.0,0.88856151,0.0,0.20849359
577,46.4,28,7.4177455,4.067187,0.0,-1.401505,0.0,0.033640078
578,46.4,29,7.2196048,5.2016044,0.0,-1.5245057,0.0,-0.20031303
579,46.4,30,4.8724568,3.3019041,0.0,1.1154306,0.0,0.25905361
580,46.8,28,6.8120314,4.123594,0.0,-1.69998,0.0,0.039842289
581,46.8,29,6.6079858,5.1832027,0.0,-1.4800046,0.0,0.057226806
582,46.8,30,5.2886872,3.3399151,0.0,1.0380178,0.0,0.14823566
583,47.2,28,6.0577614,4.0990608,0.0,-1.6809765,0.0,-0.12083711
584,47.2,29,6.0356011,5.2473859,0.0,-1.3949995,0.0,-0.0002057501
585,47.2,31,11.508767,5.5065373,0.0,-2.3095364,0.0,0.50156536
586,47.2,30,5.7028711,3.4204926,0.0,1.3080902,0.0,0.19598701
587,47.6,28,5.4672502,4.0269243,0.0,-1.4815255,0.0,-0.073589679
588,47.6,29,5.4919861,5.1830381,0.0,-1.3658911,0.0,-0.10842774
589,47.6,31,10.584953,5.7071634,0.0,-1.9101814,0.0,-0.013371436
590,47.6,30,6.3351593,3.4967048,0.0,1.3453684,0.0,0.13963625
591,48.0,28,4.872541,4.0401891,0.0,-1.4506074,0.0,-0.13141687
592,48.0,29,4.9428882,5.1606437,0.0,-1.3829229,0.0,-0.056401174
593,48.0,31,9.9806222,5.4958401,0.0,-1.7264965,0.0,-0.4743427
594,48.0,30,6.7791658,3.5322016,0.0,1.1575418,0.0,0.087307843
595,48.4,28,4.3067643,3.9217908,0.0,-1.362482,0.0,-0.24448908
596,48.4,29,4.3856478,5.1379172,0.0,-1.4144537,0.0,-0.22068199
597,48.4,31,9.2037556,5.3276892,0.0,-1.8629572,0.0,-0.4804503
598,48.4,30,7.2611927,3.566551,0.0,1.3147571,0.0,0.291959
599,48.8,28,3.7825554,3.8445978,0.0,-1.432627,0.0,-0.081354675
600,48.8,29,3.8113252,4.9840981,0.0,-1.4359372,0.0,-0.22278548
601,48.8,31,8.4902564,5.1114799,0.0,-1.6832345,0.0,-0.29180615
602,48.8,30,7.8309715,3.7657688,0.0,1.24989,0.0,0.39400323
603,49.2,28,3.1606627,3.856707,0.0,-1.5180105,0.0,-0.13811836
604,49.2,29,3.236898,4.9596888,0.0,-1.3900584,0.0,-0.11881585
605,49.2,31,7.857168,5.0942443,0.0,-1.6593148,0.0,-0.19783807
606,49.2,30,8.2611047,3.8817536,0.0,1.1157036,0.0,0.18420614
607,49.6,28,2.568147,3.7341031,0.0,-1.4186536,0.0,-0.14120668
608,49.6,29,2.6992785,4.8890454,0.0,-1.3496262,0.0,-0.12214504
609,49.6,31,7.1628046,4.9532094,0.0,-1.7443352,0.0,-0.19811094
610,49.6,30,8.7235344,3.9131337,0.0,1.1534378,0.0,0.18005151
611,50.0,28,2.0257398,3.7437417,0.0,-1.36968,0.0,-0.032358342
612,50.0,29,2.1571971,4.8619727,0.0,-1.4231121,0.0,-0.010051124
613,50.0,31,6.4616998,4.9357556,0.0,-1.7167232,0.0,-0.099111872
614,50.0,30,9.1838549,4.0257948,0.0,1.0924584,0.0,0.28104958
615,50.0,33,13.104192,6.1977618,0.0,-1.4569251,0.0,0.46637359
616,50.4,28,1.4724031,3.7082164,0.0,-1.3382497,0.0,-0.20456345
617,50.4,29,1.5607888,4.8810045,0.0,-1.5067191,0.0,-0.0086288829
618,50.4,31,5.789426,4.8739199,0.0,-1.5656282,0.0,0.10799867
619,50.4,30,9.5975011,4.1379734,0.0,1.1235797,0.0,0.17539068
620,50.4,33,12.521422,6.3843113,0.0,-1.4722715,0.0,0.37367324
621,50.4,34,13.116052,5.4335627,0.0,-2.1020459,0.0,0.77285051
622,50.8,28,0.95513998,3.5800909,0.0,-1.3485169,0.0,-0.091771146
623,50.8,29,0.95182183,4.8550696,0.0,-1.4652624,0.0,-0.010348822
624,50.8,31,5.2091973,5.0221545,0.0,-1.5190884,0.0,0.37544915
625,50.8,30,10.082719,4.1661074,0.0,1.159563,0.0,0.17117667
626,50.8,33,11.926375,6.4967004,0.0,-1.3108412,0.0,0.22313503
627,50.8,34,12.275233,5.7427029,0.0,-1.6593133,0.0,0.51377234
628,51.2,28,0.39358955,3.6347995,0.0,-1.4277048,0.0,-0.035804675
629,51.2,29,0.38857894,4.8727254,0.0,-1.4133383,0.0,0.10180972
630,51.2,31,4.5741553,5.1742792,0.0,-1.6111942,0.0,0.22038269
631,51.2,30,10.525152,4.2749147,0.0,1.1008463,0.0,0.31988462
632,51.2,33,11.472749,6.5628193,0.0,-1.1897344,0.0,0.1693145
633,51.2,34,11.788601,5.8445806,0.0,-1.5723934,0.0,0.028323766
634,51.6,28,-0.18702385,3.5514472,0.0,-1.3909867,0.0,-0.15258348
635,51.6,29,-0.1788488,4.9365174,0.0,-1.5044418,0.0,0.047159282
636,51.6,31,3.9202419,5.1984607,0.0,-1.5889567,0.0,0.058758887
637,51.6,30,10.963396,4.4220151,0.0,1.1825931,0.0,0.31300794
638,51.6,33,10.974588,6.632152,0.0,-1.2051305,0.0,0.171532
639,51.6,34,11.017319,5.765362,0.0,-1.54744,0.0,-0.02102169
640,52.0,28,-0.71919978,3.5127327,0.0,-1.4692047,0.0,-0.036845429
641,52.0,29,-0.81497451,4.9104529,0.0,-1.4582777,0.0,0.046534542
642,52.0,31,3.3029899,5.2212863,0.0,-1.551586,0.0,0.11272963
643,52.0,30,11.471226,4.5253211,0.0,1.2162439,0.0,0.35561383
644,52.0,33,10.508645,6.7000449,0.0,-1.1746437,0.0,0.12134488
645,52.0,34,10.550649,5.8277633,0.0,-1.1289201,0.0,0.055049143
646,52.4,28,-1.3623876,3.5219709,0.0,-1.6079695,0.0,0.023095255
647,52.4,29,-1.3454709,4.973745,0.0,-1.3262411,0.0,0.15823044
648,52.4,31,2.6789731,5.2886444,0.0,-1.5600421,0.0,0.16839504
649,52.4,30,11.936391,4.7065061,0.0,1.1077819,0.0,0.45141933
650,52.4,33,10.034873,6.7292279,0.0,-1.2909165,0.0,0.12953698
651,52.4,34,10.114182,5.8094013,0.0,-1.2952778,0.0,0.063885969
652,52.8,30,12.357452,4.8864565,0.0,1.0526517,0.0,0.44987597
653,52.8,33,9.4759118,6.8036745,0.0,-1.3034667,0.0,0.2313221
654,52.8,34,9.5144267,5.878872,0.0,-1.3555713,0.0,0.21792441
655,53.2,33,8.9920995,6.9142856,0.0,-1.2692498,0.0,0.28166721
656,53.2,34,9.0297255,5.9837408,0.0,-1.2716018,0.0,0.26656231
657,53.6,33,8.460512,7.0290082,0.0,-1.2858676,0.0,0.28541054
658,53.6,34,8.4971452,6.0921219,0.0,-1.3409812,0.0,0.27289219
659,54.0,33,7.9634054,7.142614,0.0,-1.2537289,0.0,0.23475295
660,54.0,34,7.9569405,6.2020546,0.0,-1.2588783,0.0,0.1681591
661,54.4,33,7.4575289,7.2168106,0.0,-1.279043,0.0,0.083762904
662,54.4,34,7.4900426,6.2266492,0.0,-1.2316954,0.0,0.012899646
663,54.8,33,6.940171,7.2096244,0.0,-1.2449138,0.0,0.030193631
664,54.8,34,6.9715842,6.2123743,0.0,-1.2475871,0.0,0.013401805
665,55.2,33,6.4615979,7.2409655,0.0,-1.2534331,0.0,0.18685168
666,55.2,34,6.4919729,6.2373706,0.0,-1.4823046,0.0,0.13006471
667,55.6,33,5.9374245,7.3591057,0.0,-1.3788656,0.0,0.24863489
668,55.6,34,5.7857405,6.316426,0.0,-1.611625,0.0,0.19041585
669,56.0,33,5.3585054,7.4398734,0.0,-1.4481464,0.0,0.36214962
670,56.0,34,5.2026729,6.3897033,0.0,-1.4585051,0.0,0.34475322
671,56.4,33,4.7789074,7.6488254,0.0,-1.2926248,0.0,0.40742186
672,56.4,34,4.6189365,6.5922286,0.0,-1.2436943,0.0,0.38931804
673,56.8,33,4.3244056,7.7658109,0.0,-1.314959,0.0,0.36024016
674,56.8,34,4.2077175,6.7011577,0.0,-1.2654268,0.0,0.34130865
675,57.2,33,3.7269402,7.9370175,0.0,-1.3225018,0.0,0.47178676
676,57.2,34,3.606595,6.8652755,0.0,-1.2708809,0.0,0.45321819
677,57.6,33,3.2664041,8.1432403,0.0,-1.1014585,0.0,0.45979188
678,57.6,34,3.1910127,7.0637323,0.0,-1.1082422,0.0,0.44787823
679,58.0,33,2.8457733,8.304851,0.0,-1.243094,0.0,0.36587763
680,58.0,34,2.7200013,7.2235781,0.0,-1.3637647,0.0,0.4684376
